# df_oferta
nombre_J	ubicacionesJ_x	ubicacionesJ_y	Ciudad
j01	7.127802	-73.113901	68001 - Bucaramanga
i16	j03	k02	i16j03	0.9346654994001004	91.29	400
i16	j03	k03	i16j03	0.9346654994001004	91.29	400
i16	j03	k04	i16j03	0.9346654994001004	91.29	400
i16	j03	k05	i16j03	0.9346654994001004	91.29	400
i16	j03	k06	i16j03	0.9346654994001004	91.29	400
i16	j03	k07	i16j03	0.9346654994001004	91.29	400
i16	j03	k08	i16j03	0.9346654994001004	91.29	400
i16	j03	k09	i16j03	0.9346654994001004	91.29	400
i16	j03	k10	i16j03	0.9346654994001004	91.29	400
i16	j04	k01	i16j04	0.8767200798360802	126.14	400
i16	j04	k02	i16j04	0.8767200798360802	126.14	400
i16	j04	k03	i16j04	0.8767200798360802	126.14	400
i16	j04	k04	i16j04	0.8767200798360802	126.14	400
i16	j04	k05	i16j04	0.8767200798360802	126.14	400
i16	j04	k06	i16j04	0.8767200798360802	126.14	400
i16	j04	k07	i16j04	0.8767200798360802	126.14	400
i16	j04	k08	i16j04	0.8767200798360802	126.14	400
i16	j04	k09	i16j04	0.8767200798360802	126.14	400
i16	j04	k10	i16j04	0.8767200798360802	126.14	400
i16	j05	k01	i16j05	0.6687638422202865	211.39	400
i16	j05	k02	i16j05	0.6687638422202865	211.39	400
i16	j05	k03	i16j05	0.6687638422202865	211.39	400
i16	j05	k04	i16j05	0.6687638422202865	211.39	400
i16	j05	k05	i16j05	0.6687638422202865	211.39	400
i16	j05	k06	i16j05	0.6687638422202865	211.39	400
i16	j05	k07	i16j05	0.6687638422202865	211.39	400
i16	j05	k08	i16j05	0.6687638422202865	211.39	400
i16	j05	k09	i16j05	0.6687638422202865	211.39	400
i16	j05	k10	i16j05	0.6687638422202865	211.39	400
i16	j06	k01	i16j06	0.8262154816832447	150.55	400
i16	j06	k02	i16j06	0.8262154816832447	150.55	400
i16	j06	k03	i16j06	0.8262154816832447	150.55	400
i16	j06	k04	i16j06	0.8262154816832447	150.55	400
i16	j06	k05	i16j06	0.8262154816832447	150.55	400
i16	j06	k06	i16j06	0.8262154816832447	150.55	400
i16	j06	k07	i16j06	0.8262154816832447	150.55	400
i16	j06	k08	i16j06	0.8262154816832447	150.55	400
i16	j06	k09	i16j06	0.8262154816832447	150.55	400
i16	j06	k10	i16j06	0.8262154816832447	150.55	400
i16	j07	k01	i16j07	0.5281149199633987	256.37	400
i16	j07	k02	i16j07	0.5281149199633987	256.37	400
i16	j07	k03	i16j07	0.5281149199633987	256.37	400
i16	j07	k04	i16j07	0.5281149199633987	256.37	400
i16	j07	k05	i16j07	0.5281149199633987	256.37	400
i16	j07	k06	i16j07	0.5281149199633987	256.37	400
i16	j07	k07	i16j07	0.5281149199633987	256.37	400
i16	j07	k08	i16j07	0.5281149199633987	256.37	400
i16	j07	k09	i16j07	0.5281149199633987	256.37	400
i16	j07	k10	i16j07	0.5281149199633987	256.37	400
i16	j08	k01	i16j08	0.9991211889539877	10.52	400
i16	j08	k02	i16j08	0.9991211889539877	10.52	400
i16	j08	k03	i16j08	0.9991211889539877	10.52	400
i16	j08	k04	i16j08	0.9991211889539877	10.52	400
i16	j08	k05	i16j08	0.9991211889539877	10.52	400
i16	j08	k06	i16j08	0.9991211889539877	10.52	400
i16	j08	k07	i16j08	0.9991211889539877	10.52	400
i16	j08	k08	i16j08	0.9991211889539877	10.52	400
i16	j08	k09	i16j08	0.9991211889539877	10.52	400
i16	j08	k10	i16j08	0.9991211889539877	10.52	400
i16	j09	k01	i16j09	0.9966286262893145	20.61	400
i16	j09	k02	i16j09	0.9966286262893145	20.61	400
i16	j09	k03	i16j09	0.9966286262893145	20.61	400
i16	j09	k04	i16j09	0.9966286262893145	20.61	400
i16	j09	k05	i16j09	0.9966286262893145	20.61	400
i16	j09	k06	i16j09	0.9966286262893145	20.61	400
i16	j09	k07	i16j09	0.9966286262893145	20.61	400
i16	j09	k08	i16j09	0.9966286262893145	20.61	400
i16	j09	k09	i16j09	0.9966286262893145	20.61	400
i16	j09	k10	i16j09	0.9966286262893145	20.61	400
i16	j10	k01	i16j10	0.7138754866865631	195.5	400
i16	j10	k02	i16j10	0.7138754866865631	195.5	400
i16	j10	k03	i16j10	0.7138754866865631	195.5	400
i16	j10	k04	i16j10	0.7138754866865631	195.5	400
i16	j10	k05	i16j10	0.7138754866865631	195.5	400
i16	j10	k06	i16j10	0.7138754866865631	195.5	400
i16	j10	k07	i16j10	0.7138754866865631	195.5	400
i16	j10	k08	i16j10	0.7138754866865631	195.5	400
i16	j10	k09	i16j10	0.7138754866865631	195.5	400
i16	j10	k10	i16j10	0.7138754866865631	195.5	400
i16	j11	k01	i16j11	0.9923347765171571	31.09	400
i16	j11	k02	i16j11	0.9923347765171571	31.09	400
i16	j11	k03	i16j11	0.9923347765171571	31.09	400
i16	j11	k04	i16j11	0.9923347765171571	31.09	400
i16	j11	k05	i16j11	0.9923347765171571	31.09	400
i16	j11	k06	i16j11	0.9923347765171571	31.09	400
i16	j11	k07	i16j11	0.9923347765171571	31.09	400
i16	j11	k08	i16j11	0.9923347765171571	31.09	400
i16	j11	k09	i16j11	0.9923347765171571	31.09	400
i16	j11	k10	i16j11	0.9923347765171571	31.09	400
i16	j12	k01	i16j12	0.8720472807095522	128.57	400
i16	j12	k02	i16j12	0.8720472807095522	128.57	400
i16	j12	k03	i16j12	0.8720472807095522	128.57	400
i16	j12	k04	i16j12	0.8720472807095522	128.57	400
i16	j12	k05	i16j12	0.8720472807095522	128.57	400
i16	j12	k06	i16j12	0.8720472807095522	128.57	400
i16	j12	k07	i16j12	0.8720472807095522	128.57	400
i16	j12	k08	i16j12	0.8720472807095522	128.57	400
i16	j12	k09	i16j12	0.8720472807095522	128.57	400
i16	j12	k10	i16j12	0.8720472807095522	128.57	400
i16	j13	k01	i16j13	0.9058957558740096	109.88	400
i16	j13	k02	i16j13	0.9058957558740096	109.88	400
i16	j13	k03	i16j13	0.9058957558740096	109.88	400
i16	j13	k04	i16j13	0.9058957558740096	109.88	400
i16	j13	k05	i16j13	0.9058957558740096	109.88	400
i16	j13	k06	i16j13	0.9058957558740096	109.88	400
i16	j13	k07	i16j13	0.9058957558740096	109.88	400
i16	j13	k08	i16j13	0.9058957558740096	109.88	400
i16	j13	k09	i16j13	0.9058957558740096	109.88	400
i16	j13	k10	i16j13	0.9058957558740096	109.88	400
i16	j14	k01	i16j14	0.8984162977860499	114.25	400
i16	j14	k02	i16j14	0.8984162977860499	114.25	400
i16	j14	k03	i16j14	0.8984162977860499	114.25	400
i16	j14	k04	i16j14	0.8984162977860499	114.25	400
i16	j14	k05	i16j14	0.8984162977860499	114.25	400
i16	j14	k06	i16j14	0.8984162977860499	114.25	400
i16	j14	k07	i16j14	0.8984162977860499	114.25	400
i16	j14	k08	i16j14	0.8984162977860499	114.25	400
i16	j14	k09	i16j14	0.8984162977860499	114.25	400
i16	j14	k10	i16j14	0.8984162977860499	114.25	400
i16	j15	k01	i16j15	0.8482300934694428	140.37	400
i16	j15	k02	i16j15	0.8482300934694428	140.37	400
i16	j15	k03	i16j15	0.8482300934694428	140.37	400
i16	j15	k04	i16j15	0.8482300934694428	140.37	400
i16	j15	k05	i16j15	0.8482300934694428	140.37	400
i16	j15	k06	i16j15	0.8482300934694428	140.37	400
i16	j15	k07	i16j15	0.8482300934694428	140.37	400
i16	j15	k08	i16j15	0.8482300934694428	140.37	400
i16	j15	k09	i16j15	0.8482300934694428	140.37	400
i16	j15	k10	i16j15	0.8482300934694428	140.37	400
i16	j16	k01	i16j16	0.9999682315225216	2.0	400
i16	j16	k02	i16j16	0.9999682315225216	2.0	400
i16	j16	k03	i16j16	0.9999682315225216	2.0	400
i16	j16	k04	i16j16	0.9999682315225216	2.0	400
i16	j16	k05	i16j16	0.9999682315225216	2.0	400
i16	j16	k06	i16j16	0.9999682315225216	2.0	400
i16	j16	k07	i16j16	0.9999682315225216	2.0	400
i16	j16	k08	i16j16	0.9999682315225216	2.0	400
i16	j16	k09	i16j16	0.9999682315225216	2.0	400
i16	j16	k10	i16j16	0.9999682315225216	2.0	400
i16	j17	k01	i16j17	0.7777850165877147	171.11	400
i16	j17	k02	i16j17	0.7777850165877147	171.11	400
i16	j17	k03	i16j17	0.7777850165877147	171.11	400
i16	j17	k04	i16j17	0.7777850165877147	171.11	400
i16	j17	k05	i16j17	0.7777850165877147	171.11	400
i16	j17	k06	i16j17	0.7777850165877147	171.11	400
i16	j17	k07	i16j17	0.7777850165877147	171.11	400
i16	j17	k08	i16j17	0.7777850165877147	171.11	400
i16	j17	k09	i16j17	0.7777850165877147	171.11	400
i16	j17	k10	i16j17	0.7777850165877147	171.11	400
i16	j18	k01	i16j18	0.8216217223351594	152.6	400
i16	j18	k02	i16j18	0.8216217223351594	152.6	400
i16	j18	k03	i16j18	0.8216217223351594	152.6	400
i16	j18	k04	i16j18	0.8216217223351594	152.6	400
i16	j18	k05	i16j18	0.8216217223351594	152.6	400
i16	j18	k06	i16j18	0.8216217223351594	152.6	400
i16	j18	k07	i16j18	0.8216217223351594	152.6	400
i16	j18	k08	i16j18	0.8216217223351594	152.6	400
i16	j18	k09	i16j18	0.8216217223351594	152.6	400
i16	j18	k10	i16j18	0.8216217223351594	152.6	400
i16	j19	k01	i16j19	0.9104642244528073	107.13	400
i16	j19	k02	i16j19	0.9104642244528073	107.13	400
i16	j19	k03	i16j19	0.9104642244528073	107.13	400
i16	j19	k04	i16j19	0.9104642244528073	107.13	400
i16	j19	k05	i16j19	0.9104642244528073	107.13	400
i16	j19	k06	i16j19	0.9104642244528073	107.13	400
i16	j19	k07	i16j19	0.9104642244528073	107.13	400
i16	j19	k08	i16j19	0.9104642244528073	107.13	400
i16	j19	k09	i16j19	0.9104642244528073	107.13	400
i16	j19	k10	i16j19	0.9104642244528073	107.13	400
i16	j20	k01	i16j20	0.8804869390453727	124.15	400
i16	j20	k02	i16j20	0.8804869390453727	124.15	400
i16	j20	k03	i16j20	0.8804869390453727	124.15	400
i16	j20	k04	i16j20	0.8804869390453727	124.15	400
i16	j20	k05	i16j20	0.8804869390453727	124.15	400
i16	j20	k06	i16j20	0.8804869390453727	124.15	400
i16	j20	k07	i16j20	0.8804869390453727	124.15	400
i16	j20	k08	i16j20	0.8804869390453727	124.15	400
i16	j20	k09	i16j20	0.8804869390453727	124.15	400
i16	j20	k10	i16j20	0.8804869390453727	124.15	400
i16	j21	k01	i16j21	0.9498617149004623	79.85	400
i16	j21	k02	i16j21	0.9498617149004623	79.85	400
i16	j21	k03	i16j21	0.9498617149004623	79.85	400
i16	j21	k04	i16j21	0.9498617149004623	79.85	400
i16	j21	k05	i16j21	0.9498617149004623	79.85	400
i16	j21	k06	i16j21	0.9498617149004623	79.85	400
i16	j21	k07	i16j21	0.9498617149004623	79.85	400
i16	j21	k08	i16j21	0.9498617149004623	79.85	400
i16	j21	k09	i16j21	0.9498617149004623	79.85	400
i16	j21	k10	i16j21	0.9498617149004623	79.85	400
i16	j22	k01	i16j22	0.8852714844033183	121.58	400
i16	j22	k02	i16j22	0.8852714844033183	121.58	400
i16	j22	k03	i16j22	0.8852714844033183	121.58	400
i16	j22	k04	i16j22	0.8852714844033183	121.58	400
i16	j22	k05	i16j22	0.8852714844033183	121.58	400
i16	j22	k06	i16j22	0.8852714844033183	121.58	400
i16	j22	k07	i16j22	0.8852714844033183	121.58	400
i16	j22	k08	i16j22	0.8852714844033183	121.58	400
i16	j22	k09	i16j22	0.8852714844033183	121.58	400
i16	j22	k10	i16j22	0.8852714844033183	121.58	400
i16	j23	k01	i16j23	0.9187141758816899	101.99	400
i16	j23	k02	i16j23	0.9187141758816899	101.99	400
i16	j23	k03	i16j23	0.9187141758816899	101.99	400
i16	j23	k04	i16j23	0.9187141758816899	101.99	400
i16	j23	k05	i16j23	0.9187141758816899	101.99	400
i16	j23	k06	i16j23	0.9187141758816899	101.99	400
i16	j23	k07	i16j23	0.9187141758816899	101.99	400
i16	j23	k08	i16j23	0.9187141758816899	101.99	400
i16	j23	k09	i16j23	0.9187141758816899	101.99	400
i16	j23	k10	i16j23	0.9187141758816899	101.99	400
i16	j24	k01	i16j24	0.828813381318616	149.38	400
i16	j24	k02	i16j24	0.828813381318616	149.38	400
i16	j24	k03	i16j24	0.828813381318616	149.38	400
i16	j24	k04	i16j24	0.828813381318616	149.38	400
i16	j24	k05	i16j24	0.828813381318616	149.38	400
i16	j24	k06	i16j24	0.828813381318616	149.38	400
i16	j24	k07	i16j24	0.828813381318616	149.38	400
i16	j24	k08	i16j24	0.828813381318616	149.38	400
i16	j24	k09	i16j24	0.828813381318616	149.38	400
i16	j24	k10	i16j24	0.828813381318616	149.38	400
i16	j25	k01	i16j25	0.705560082307174	198.5	400
i16	j25	k02	i16j25	0.705560082307174	198.5	400
i16	j25	k03	i16j25	0.705560082307174	198.5	400
i16	j25	k04	i16j25	0.705560082307174	198.5	400
i16	j25	k05	i16j25	0.705560082307174	198.5	400
i16	j25	k06	i16j25	0.705560082307174	198.5	400
i16	j25	k07	i16j25	0.705560082307174	198.5	400
i16	j25	k08	i16j25	0.705560082307174	198.5	400
i16	j25	k09	i16j25	0.705560082307174	198.5	400
i16	j25	k10	i16j25	0.705560082307174	198.5	400
i16	j26	k01	i16j26	0.9724567669474672	59.05	400
i16	j26	k02	i16j26	0.9724567669474672	59.05	400
i16	j26	k03	i16j26	0.9724567669474672	59.05	400
i16	j26	k04	i16j26	0.9724567669474672	59.05	400
i16	j26	k05	i16j26	0.9724567669474672	59.05	400
i16	j26	k06	i16j26	0.9724567669474672	59.05	400
i16	j26	k07	i16j26	0.9724567669474672	59.05	400
i16	j26	k08	i16j26	0.9724567669474672	59.05	400
i16	j26	k09	i16j26	0.9724567669474672	59.05	400
i16	j26	k10	i16j26	0.9724567669474672	59.05	400
i17	j01	k01	i17j01	0.8013040650909226	161.4	400
i17	j01	k02	i17j01	0.8013040650909226	161.4	400
i17	j01	k03	i17j01	0.8013040650909226	161.4	400
i17	j01	k04	i17j01	0.8013040650909226	161.4	400
i17	j01	k05	i17j01	0.8013040650909226	161.4	400
i17	j01	k06	i17j01	0.8013040650909226	161.4	400
i17	j01	k07	i17j01	0.8013040650909226	161.4	400
i17	j01	k08	i17j01	0.8013040650909226	161.4	400
i17	j01	k09	i17j01	0.8013040650909226	161.4	400
i17	j01	k10	i17j01	0.8013040650909226	161.4	400
i17	j02	k01	i17j02	0.79888713204942	162.42	400
i17	j02	k02	i17j02	0.79888713204942	162.42	400
i17	j02	k03	i17j02	0.79888713204942	162.42	400
i17	j02	k04	i17j02	0.79888713204942	162.42	400
i17	j02	k05	i17j02	0.79888713204942	162.42	400
i17	j02	k06	i17j02	0.79888713204942	162.42	400
i17	j02	k07	i17j02	0.79888713204942	162.42	400
i17	j02	k08	i17j02	0.79888713204942	162.42	400
i17	j02	k09	i17j02	0.79888713204942	162.42	400
i17	j02	k10	i17j02	0.79888713204942	162.42	400
i17	j03	k01	i17j03	0.5042128326663127	263.52	400
i17	j03	k02	i17j03	0.5042128326663127	263.52	400
i17	j03	k03	i17j03	0.5042128326663127	263.52	400
i17	j03	k04	i17j03	0.5042128326663127	263.52	400
i17	j03	k05	i17j03	0.5042128326663127	263.52	400
i17	j03	k06	i17j03	0.5042128326663127	263.52	400
i17	j03	k07	i17j03	0.5042128326663127	263.52	400
i17	j03	k08	i17j03	0.5042128326663127	263.52	400
i17	j03	k09	i17j03	0.5042128326663127	263.52	400
i17	j03	k10	i17j03	0.5042128326663127	263.52	400
i17	j04	k01	i17j04	0.9496875004810257	79.99	400
i17	j04	k02	i17j04	0.9496875004810257	79.99	400
i17	j04	k03	i17j04	0.9496875004810257	79.99	400
i17	j04	k04	i17j04	0.9496875004810257	79.99	400
i17	j04	k05	i17j04	0.9496875004810257	79.99	400
i17	j04	k06	i17j04	0.9496875004810257	79.99	400
i17	j04	k07	i17j04	0.9496875004810257	79.99	400
i17	j04	k08	i17j04	0.9496875004810257	79.99	400
i17	j04	k09	i17j04	0.9496875004810257	79.99	400
i17	j04	k10	i17j04	0.9496875004810257	79.99	400
i17	j05	k01	i17j05	0.969174296726214	62.49	400
i17	j05	k02	i17j05	0.969174296726214	62.49	400
i17	j05	k03	i17j05	0.969174296726214	62.49	400
i17	j05	k04	i17j05	0.969174296726214	62.49	400
i17	j05	k05	i17j05	0.969174296726214	62.49	400
i17	j05	k06	i17j05	0.969174296726214	62.49	400
i17	j05	k07	i17j05	0.969174296726214	62.49	400
i17	j05	k08	i17j05	0.969174296726214	62.49	400
i17	j05	k09	i17j05	0.969174296726214	62.49	400
i17	j05	k10	i17j05	0.969174296726214	62.49	400
i17	j06	k01	i17j06	0.7582359680913692	178.85	400
i17	j06	k02	i17j06	0.7582359680913692	178.85	400
i17	j06	k03	i17j06	0.7582359680913692	178.85	400
i17	j06	k04	i17j06	0.7582359680913692	178.85	400
i17	j06	k05	i17j06	0.7582359680913692	178.85	400
i17	j06	k06	i17j06	0.7582359680913692	178.85	400
i17	j06	k07	i17j06	0.7582359680913692	178.85	400
i17	j06	k08	i17j06	0.7582359680913692	178.85	400
i17	j06	k09	i17j06	0.7582359680913692	178.85	400
i17	j06	k10	i17j06	0.7582359680913692	178.85	400
i17	j07	k01	i17j07	0.7021511621666172	199.72	400
i17	j07	k02	i17j07	0.7021511621666172	199.72	400
i17	j07	k03	i17j07	0.7021511621666172	199.72	400
i17	j07	k04	i17j07	0.7021511621666172	199.72	400
i17	j07	k05	i17j07	0.7021511621666172	199.72	400
i17	j07	k06	i17j07	0.7021511621666172	199.72	400
i17	j07	k07	i17j07	0.7021511621666172	199.72	400
i17	j07	k08	i17j07	0.7021511621666172	199.72	400
i17	j07	k09	i17j07	0.7021511621666172	199.72	400
i17	j07	k10	i17j07	0.7021511621666172	199.72	400
i17	j08	k01	i17j08	0.7964574898422311	163.44	400
i17	j08	k02	i17j08	0.7964574898422311	163.44	400
i17	j08	k03	i17j08	0.7964574898422311	163.44	400
i17	j08	k04	i17j08	0.7964574898422311	163.44	400
i17	j08	k05	i17j08	0.7964574898422311	163.44	400
i17	j08	k06	i17j08	0.7964574898422311	163.44	400
i17	j08	k07	i17j08	0.7964574898422311	163.44	400
i17	j08	k08	i17j08	0.7964574898422311	163.44	400
i17	j08	k09	i17j08	0.7964574898422311	163.44	400
i17	j08	k10	i17j08	0.7964574898422311	163.44	400
i17	j09	k01	i17j09	0.823443174398022	151.79	400
i17	j09	k02	i17j09	0.823443174398022	151.79	400
i17	j09	k03	i17j09	0.823443174398022	151.79	400
i17	j09	k04	i17j09	0.823443174398022	151.79	400
i17	j09	k05	i17j09	0.823443174398022	151.79	400
i17	j09	k06	i17j09	0.823443174398022	151.79	400
i17	j09	k07	i17j09	0.823443174398022	151.79	400
i17	j09	k08	i17j09	0.823443174398022	151.79	400
i17	j09	k09	i17j09	0.823443174398022	151.79	400
i17	j09	k10	i17j09	0.823443174398022	151.79	400
i17	j10	k01	i17j10	0.8415398543369041	143.53	400
i17	j10	k02	i17j10	0.8415398543369041	143.53	400
i17	j10	k03	i17j10	0.8415398543369041	143.53	400
i17	j10	k04	i17j10	0.8415398543369041	143.53	400
i17	j10	k05	i17j10	0.8415398543369041	143.53	400
i17	j10	k06	i17j10	0.8415398543369041	143.53	400
i17	j10	k07	i17j10	0.8415398543369041	143.53	400
i17	j10	k08	i17j10	0.8415398543369041	143.53	400
i17	j10	k09	i17j10	0.8415398543369041	143.53	400
i17	j10	k10	i17j10	0.8415398543369041	143.53	400
i17	j11	k01	i17j11	0.8477895324235608	140.58	400
i17	j11	k02	i17j11	0.8477895324235608	140.58	400
i17	j11	k03	i17j11	0.8477895324235608	140.58	400
i17	j11	k04	i17j11	0.8477895324235608	140.58	400
i17	j11	k05	i17j11	0.8477895324235608	140.58	400
i17	j11	k06	i17j11	0.8477895324235608	140.58	400
i17	j11	k07	i17j11	0.8477895324235608	140.58	400
i17	j11	k08	i17j11	0.8477895324235608	140.58	400
i17	j11	k09	i17j11	0.8477895324235608	140.58	400
i17	j11	k10	i17j11	0.8477895324235608	140.58	400
i17	j12	k01	i17j12	0.37404699466835356	300.8	400
i17	j12	k02	i17j12	0.37404699466835356	300.8	400
i17	j12	k03	i17j12	0.37404699466835356	300.8	400
i17	j12	k04	i17j12	0.37404699466835356	300.8	400
i17	j12	k05	i17j12	0.37404699466835356	300.8	400
i17	j12	k06	i17j12	0.37404699466835356	300.8	400
i17	j12	k07	i17j12	0.37404699466835356	300.8	400
i17	j12	k08	i17j12	0.37404699466835356	300.8	400
i17	j12	k09	i17j12	0.37404699466835356	300.8	400
i17	j12	k10	i17j12	0.37404699466835356	300.8	400
i17	j13	k01	i17j13	0.4403855757553027	282.11	400
i17	j13	k02	i17j13	0.4403855757553027	282.11	400
i17	j13	k03	i17j13	0.4403855757553027	282.11	400
i17	j13	k04	i17j13	0.4403855757553027	282.11	400
i17	j13	k05	i17j13	0.4403855757553027	282.11	400
i17	j13	k06	i17j13	0.4403855757553027	282.11	400
i17	j13	k07	i17j13	0.4403855757553027	282.11	400
i17	j13	k08	i17j13	0.4403855757553027	282.11	400
i17	j13	k09	i17j13	0.4403855757553027	282.11	400
i17	j13	k10	i17j13	0.4403855757553027	282.11	400
i17	j14	k01	i17j14	0.42505625397365027	286.48	400
i17	j14	k02	i17j14	0.42505625397365027	286.48	400
i17	j14	k03	i17j14	0.42505625397365027	286.48	400
i17	j14	k04	i17j14	0.42505625397365027	286.48	400
i17	j14	k05	i17j14	0.42505625397365027	286.48	400
i17	j14	k06	i17j14	0.42505625397365027	286.48	400
i17	j14	k07	i17j14	0.42505625397365027	286.48	400
i17	j14	k08	i17j14	0.42505625397365027	286.48	400
i17	j14	k09	i17j14	0.42505625397365027	286.48	400
i17	j14	k10	i17j14	0.42505625397365027	286.48	400
i17	j15	k01	i17j15	0.6549299634132694	216.09	400
i17	j15	k02	i17j15	0.6549299634132694	216.09	400
i17	j15	k03	i17j15	0.6549299634132694	216.09	400
i17	j15	k04	i17j15	0.6549299634132694	216.09	400
i17	j15	k05	i17j15	0.6549299634132694	216.09	400
i17	j15	k06	i17j15	0.6549299634132694	216.09	400
i17	j15	k07	i17j15	0.6549299634132694	216.09	400
i17	j15	k08	i17j15	0.6549299634132694	216.09	400
i17	j15	k09	i17j15	0.6549299634132694	216.09	400
i17	j15	k10	i17j15	0.6549299634132694	216.09	400
i17	j16	k01	i17j16	0.7708692392538301	173.88	400
i17	j16	k02	i17j16	0.7708692392538301	173.88	400
i17	j16	k03	i17j16	0.7708692392538301	173.88	400
i17	j16	k04	i17j16	0.7708692392538301	173.88	400
i17	j16	k05	i17j16	0.7708692392538301	173.88	400
i17	j16	k06	i17j16	0.7708692392538301	173.88	400
i17	j16	k07	i17j16	0.7708692392538301	173.88	400
i17	j16	k08	i17j16	0.7708692392538301	173.88	400
i17	j16	k09	i17j16	0.7708692392538301	173.88	400
i17	j16	k10	i17j16	0.7708692392538301	173.88	400
i17	j17	k01	i17j17	0.9999682315225216	2.0	400
i17	j17	k02	i17j17	0.9999682315225216	2.0	400
i17	j17	k03	i17j17	0.9999682315225216	2.0	400
i17	j17	k04	i17j17	0.9999682315225216	2.0	400
i17	j17	k05	i17j17	0.9999682315225216	2.0	400
i17	j17	k06	i17j17	0.9999682315225216	2.0	400
i17	j17	k07	i17j17	0.9999682315225216	2.0	400
i17	j17	k08	i17j17	0.9999682315225216	2.0	400
i17	j17	k09	i17j17	0.9999682315225216	2.0	400
i17	j17	k10	i17j17	0.9999682315225216	2.0	400
i17	j18	k01	i17j18	0.8783167005805036	125.3	400
i17	j18	k02	i17j18	0.8783167005805036	125.3	400
i17	j18	k03	i17j18	0.8783167005805036	125.3	400
i17	j18	k04	i17j18	0.8783167005805036	125.3	400
i17	j18	k05	i17j18	0.8783167005805036	125.3	400
i17	j18	k06	i17j18	0.8783167005805036	125.3	400
i17	j18	k07	i17j18	0.8783167005805036	125.3	400
i17	j18	k08	i17j18	0.8783167005805036	125.3	400
i17	j18	k09	i17j18	0.8783167005805036	125.3	400
i17	j18	k10	i17j18	0.8783167005805036	125.3	400
i17	j19	k01	i17j19	0.8447953708760824	142.0	400
i17	j19	k02	i17j19	0.8447953708760824	142.0	400
i17	j19	k03	i17j19	0.8447953708760824	142.0	400
i17	j19	k04	i17j19	0.8447953708760824	142.0	400
i17	j19	k05	i17j19	0.8447953708760824	142.0	400
i17	j19	k06	i17j19	0.8447953708760824	142.0	400
i17	j19	k07	i17j19	0.8447953708760824	142.0	400
i17	j19	k08	i17j19	0.8447953708760824	142.0	400
i17	j19	k09	i17j19	0.8447953708760824	142.0	400
i17	j19	k10	i17j19	0.8447953708760824	142.0	400
i17	j20	k01	i17j20	0.8905070487101324	118.71	400
i17	j20	k02	i17j20	0.8905070487101324	118.71	400
i17	j20	k03	i17j20	0.8905070487101324	118.71	400
i17	j20	k04	i17j20	0.8905070487101324	118.71	400
i17	j20	k05	i17j20	0.8905070487101324	118.71	400
i17	j20	k06	i17j20	0.8905070487101324	118.71	400
i17	j20	k07	i17j20	0.8905070487101324	118.71	400
i17	j20	k08	i17j20	0.8905070487101324	118.71	400
i17	j20	k09	i17j20	0.8905070487101324	118.71	400
i17	j20	k10	i17j20	0.8905070487101324	118.71	400
i17	j21	k01	i17j21	0.5422704089202977	252.08	400
i17	j21	k02	i17j21	0.5422704089202977	252.08	400
i17	j21	k03	i17j21	0.5422704089202977	252.08	400
i17	j21	k04	i17j21	0.5422704089202977	252.08	400
i17	j21	k05	i17j21	0.5422704089202977	252.08	400
i17	j21	k06	i17j21	0.5422704089202977	252.08	400
i17	j21	k07	i17j21	0.5422704089202977	252.08	400
i17	j21	k08	i17j21	0.5422704089202977	252.08	400
i17	j21	k09	i17j21	0.5422704089202977	252.08	400
i17	j21	k10	i17j21	0.5422704089202977	252.08	400
i17	j22	k01	i17j22	0.9249774736422122	97.92	400
i17	j22	k02	i17j22	0.9249774736422122	97.92	400
i17	j22	k03	i17j22	0.9249774736422122	97.92	400
i17	j22	k04	i17j22	0.9249774736422122	97.92	400
i17	j22	k05	i17j22	0.9249774736422122	97.92	400
i17	j22	k06	i17j22	0.9249774736422122	97.92	400
i17	j22	k07	i17j22	0.9249774736422122	97.92	400
i17	j22	k08	i17j22	0.9249774736422122	97.92	400
i17	j22	k09	i17j22	0.9249774736422122	97.92	400
i17	j22	k10	i17j22	0.9249774736422122	97.92	400
i17	j23	k01	i17j23	0.4677583490720788	274.22	400
i17	j23	k02	i17j23	0.4677583490720788	274.22	400
i17	j23	k03	i17j23	0.4677583490720788	274.22	400
i17	j23	k04	i17j23	0.4677583490720788	274.22	400
i17	j23	k05	i17j23	0.4677583490720788	274.22	400
i17	j23	k06	i17j23	0.4677583490720788	274.22	400
i17	j23	k07	i17j23	0.4677583490720788	274.22	400
i17	j23	k08	i17j23	0.4677583490720788	274.22	400
i17	j23	k09	i17j23	0.4677583490720788	274.22	400
i17	j23	k10	i17j23	0.4677583490720788	274.22	400
i17	j24	k01	i17j24	0.7113909455646268	196.4	400
i17	j24	k02	i17j24	0.7113909455646268	196.4	400
i17	j24	k03	i17j24	0.7113909455646268	196.4	400
i17	j24	k04	i17j24	0.7113909455646268	196.4	400
i17	j24	k05	i17j24	0.7113909455646268	196.4	400
i17	j24	k06	i17j24	0.7113909455646268	196.4	400
i17	j24	k07	i17j24	0.7113909455646268	196.4	400
i17	j24	k08	i17j24	0.7113909455646268	196.4	400
i17	j24	k09	i17j24	0.7113909455646268	196.4	400
i17	j24	k10	i17j24	0.7113909455646268	196.4	400
i17	j25	k01	i17j25	0.8472853273247382	140.82	400
i17	j25	k02	i17j25	0.8472853273247382	140.82	400
i17	j25	k03	i17j25	0.8472853273247382	140.82	400
